"","(Intercept)","aspect","bldg","dforcore","dfresh","dmarine","elev","pfor","pgra","ptcc","pwet","road","slope","df","logLik","AICc","delta","weight"
"2331",0,NA,4.57106508839334,NA,1.23247970942399,0.14370077501003,NA,NA,NA,-0.323079070635822,NA,NA,0.911327354822939,7,-115.076874763531,244.206754732931,14.8340717530835,7.48021535057624e-06
"2652",0,4.88155821438772,5.67743357352621,NA,1.42118550559913,0.261984862115928,NA,1.39937881711505,NA,NA,2.15894463468526,NA,1.63627706582121,9,-113.061016620307,244.207300886281,14.8346179064335,7.47817295711761e-06
"2367",0,NA,4.55343762792089,-1.35846772331539,-0.767649373750936,-1.20781460112053,5.16195349848948,NA,NA,-1.06437124872874,NA,NA,0.912058269619165,9,-113.06268602477,244.210639695206,14.8379567153585,7.46569927651757e-06
"3630",0,4.57971609759491,NA,-0.938316507056133,-0.147964353021507,NA,4.30108026471685,NA,NA,NA,2.87706382484323,2.98950981948227,1.37131140322211,9,-113.064096324414,244.213460294494,14.8407773146469,7.4551778244281e-06
"2640",0,4.874028501033,5.68332788733183,-0.0286812329322951,1.35548235386528,NA,NA,1.49249257405012,NA,NA,2.1027935000695,NA,1.6349372272688,9,-113.066871116794,244.219009879254,14.8463268994068,7.43451992775151e-06
"3416",0,5.04391244517605,5.46348565579748,-0.23259183573547,NA,-0.85876208420017,NA,4.60638662498895,NA,-2.04255799539048,NA,3.68384549931789,1.78926681524493,10,-112.057621060919,244.219507524682,14.846824544835,7.43267028045153e-06
"3868",0,5.0347222751566,4.81462325629259,NA,1.66366183169789,0.565582822882024,NA,NA,NA,-0.307218475434992,2.76622109504259,3.23395977341128,1.8423678744726,10,-112.059952590011,244.224170582865,14.8514876030181,7.41536097987494e-06
"3098",0,4.65226405179612,NA,NA,0.776023269949959,-0.64975939571231,NA,NA,NA,NA,NA,3.38113735411058,1.54002791651233,7,-115.087748428211,244.228502062291,14.8558190824443,7.39931861617645e-06
"3616",0,5.02194560131694,4.89842143975361,-0.178000728710848,1.71202609953905,0.487138335106235,NA,NA,NA,NA,2.72775852499173,3.26219566779509,1.8376842476867,10,-112.06353356479,244.231332532423,14.8586495525763,7.3888542475235e-06
"2888",0,4.93513215880488,5.43536044530767,0.079717412157395,NA,NA,NA,2.73709028159603,NA,-1.7780767566083,1.89457307995322,NA,1.59112062822611,9,-113.073930530455,244.233128706575,14.8604457267282,7.38222139190447e-06
"2900",0,4.93323475699689,5.42168383776943,NA,NA,0.0815690842456876,NA,2.73818968988866,NA,-1.82662153999623,1.90211769248851,NA,1.58903113336264,9,-113.073944672593,244.233156990853,14.8604740110055,7.38211699224451e-06
"1758",0,4.92301173267001,NA,0.741297269493825,1.91878950271118,-0.741170305480418,NA,-0.905890741753355,-57.5679920644379,NA,1.96696219697001,3.17237205812306,NA,10,-112.064887875271,244.234041153387,14.8613581735395,7.37885421787021e-06
"1618",0,4.7962259833446,NA,NA,NA,-0.36187505624004,NA,-0.518706499611959,NA,NA,1.7898909137327,3.33554203154617,NA,7,-115.097948175898,244.248901557665,14.8762185778178,7.32423102147374e-06
"288",0,4.78600630505236,4.54944364888428,-0.46305332287736,1.38909772253306,0.244420556382776,NA,NA,NA,-0.431202640658847,NA,NA,NA,8,-114.090693928909,244.249569676,14.8768866961529,7.32178470358613e-06
"3997",0,NA,NA,0.109996809300121,3.15077423338402,0.211936914880238,NA,NA,-67.4995722394679,-4.20592624510719,1.80342160279669,2.61821594582041,0.79511823179143,10,-112.075168491612,244.254602386068,14.8819194062213,7.30338365528296e-06
"3393",0,NA,NA,NA,NA,NA,NA,1.65696534763854,NA,-2.8520509536903,NA,3.03473279308694,0.616134400916541,6,-116.110011555521,244.25975821038,14.8870752305331,7.28458042073554e-06
"374",0,4.6213795752619,NA,-2.16026798726328,NA,-0.765062259240021,4.69912543688542,0.30848579379593,NA,-3.46242923710989,NA,NA,NA,8,-114.097391851115,244.262965520411,14.8902825405642,7.27290782871451e-06
"2349",0,NA,NA,-1.9850728713179,-0.367173986186089,NA,4.74563473417807,NA,NA,-3.50808945205067,NA,NA,0.892595240319528,7,-115.105514931335,244.264035068538,14.8913520886908,7.26901950602259e-06
"317",0,NA,NA,-1.8580150637919,-0.824437443092729,-1.02632237395286,5.01068078342291,NA,NA,-3.25684199390054,NA,NA,NA,7,-115.107161648051,244.26732850197,14.894645522123,7.25705934029738e-06
"3898",0,4.69201925386885,NA,NA,-1.09091925993182,-0.733665162964301,5.26467755027264,NA,NA,-3.02860825113203,3.41542922131673,2.78244999361344,1.52726025035034,10,-112.082496634787,244.269258672417,14.8965756925703,7.25005903804844e-06
"270",0,4.53456891820864,NA,-0.877580757753117,1.14273807242931,NA,NA,NA,NA,-2.51129152052571,NA,NA,NA,6,-116.115033121227,244.269801341793,14.8971183619455,7.24809211240394e-06
"3856",0,5.02960255932789,4.78109524578101,-0.164886759310402,1.57184615919158,NA,NA,NA,NA,-0.141239794247,2.65324103226234,3.28779709280827,1.84814316827988,10,-112.083562749584,244.271390902011,14.8987079221643,7.24233376157626e-06
"3086",0,4.62992895468554,NA,-0.424067964732109,1.05308910051843,NA,NA,NA,NA,NA,NA,3.33513772009713,1.52438415548979,7,-115.1094225711,244.271850348069,14.8991673682215,7.24067022181456e-06
"1606",0,4.78729599649323,NA,0.0422329595957516,NA,NA,NA,-0.624021567090071,NA,NA,1.87369269297918,3.28442561340535,NA,7,-115.109435749001,244.27187670387,14.8991937240226,7.24057480561132e-06
"1349",0,NA,NA,-0.605684729872235,NA,NA,NA,1.83225437410298,NA,-3.06072659948807,NA,3.06265121788842,NA,6,-116.116192363378,244.272119826094,14.8994368462472,7.23969468677939e-06
"2405",0,NA,NA,-2.13253644095284,NA,NA,4.60653309333577,0.173659783923602,NA,-3.59919059905288,NA,NA,0.889826112210136,7,-115.115623932925,244.284253071719,14.9115700918715,7.19590714538417e-06
"1293",0,NA,NA,-0.915373662235739,1.30573147497645,NA,NA,NA,NA,-2.05311626277477,NA,2.92382049557877,NA,6,-116.123043737324,244.285822573985,14.913139594138,7.19026236426113e-06
"3146",0,4.6288954233026,NA,NA,0.965107927882789,NA,NA,-0.310150367509211,NA,NA,NA,3.26369095865945,1.54869431948469,7,-115.117176793975,244.287358793818,14.914675813971,7.18474157299555e-06
"3439",0,NA,5.00238502518627,-1.79031484109999,0.0406545267092751,NA,4.19150786365427,3.11765532866759,NA,-2.65853628950606,NA,2.85627744240266,0.834994756127435,10,-112.092196512316,244.288658427475,14.9159754476284,7.1800743236043e-06
"1558",0,4.79882331680617,NA,0.0467902079906642,NA,-0.494051721687658,NA,NA,NA,NA,1.64298440841626,3.41376306512517,NA,7,-115.118553595701,244.29011239727,14.9174294174234,7.17485641490825e-06
"3946",0,4.66935239056093,NA,NA,-0.822872491271588,NA,5.27788536594576,-0.813432554982168,NA,-2.80497256753214,3.72041405703958,2.62782784602843,1.50751869348452,10,-112.094360815852,244.292987034548,14.9203040547006,7.16455126771804e-06
"269",0,NA,NA,-0.911731834585753,1.1648440918814,NA,NA,NA,NA,-2.52732211621458,NA,NA,NA,5,-117.136724446717,244.301817687761,14.9291347079138,7.13298716806459e-06
"2410",0,4.5492896923652,NA,NA,-0.977045243495955,NA,4.38356436430481,-0.188013595998063,NA,-3.00754415297166,NA,NA,1.73979865069141,8,-114.118158644485,244.304499107152,14.9318161273048,7.12343031092775e-06
"1361",0,NA,NA,NA,NA,-0.422239588695531,NA,1.75431777798486,NA,-2.77043169671736,NA,3.1089141406997,NA,6,-116.13451296892,244.308761037178,14.9360780573305,7.10826669247185e-06
"3177",0,NA,NA,NA,-0.415508216341789,NA,3.81964429113656,-1.30552477606877,NA,NA,NA,2.63002336589079,0.80055348289213,7,-115.131534548988,244.316074303844,14.9433913239971,7.08232183187225e-06
"3915",0,NA,5.32390257216169,NA,1.2275707319166,NA,NA,3.46741157240271,NA,-1.75914432046894,2.05717404484987,3.31619533424974,0.699264112870175,9,-113.115862047467,244.316991740599,14.9443087607523,7.07907378571797e-06
"3337",0,NA,NA,NA,0.994742283869577,NA,NA,NA,NA,-1.8655576478426,NA,2.90658326730342,0.697848904629351,6,-116.140821781049,244.321378661437,14.9486956815896,7.06356313478655e-06
"2618",0,4.51535832551595,NA,NA,-1.24357979998409,-1.53440414024225,4.94955743767733,NA,NA,NA,2.61980335791296,NA,1.31823775837232,8,-114.130597419788,244.329376657757,14.9566936779099,7.03537236379621e-06
"3386",0,4.64392078642739,NA,NA,-1.33219750489623,-1.57378519735612,4.49692425541107,NA,NA,-2.29231883460918,NA,2.77946089378513,1.73729303272707,9,-113.12321979012,244.331707225906,14.9590242460594,7.02717893118599e-06
"2313",0,NA,NA,NA,0.85344261608347,NA,NA,NA,NA,-2.33728967262381,NA,NA,0.7060504386307,5,-117.151983066426,244.332334927178,14.9596519473307,7.02497379267188e-06
"2944",0,5.11501026769261,5.30691032596653,-1.51259401382571,-0.578941658330899,-0.507838134220442,6.21940918345065,1.10447356499924,NA,-2.31399071833675,3.9774067653463,NA,1.47542541120434,12,-110.094338029342,244.336683648818,14.9640006689708,7.00971555935922e-06
"1302",0,4.71284080416376,NA,-0.43813384578294,NA,-0.376259193311597,NA,NA,NA,-1.76879533866659,NA,3.13327913650704,NA,7,-115.141875830435,244.336756866738,14.9640738868906,7.00945894566058e-06
"287",0,NA,4.48744453234798,-0.535463113365405,1.42818292102862,0.234156008516028,NA,NA,NA,-0.450302835654567,NA,NA,NA,7,-115.142085490484,244.337176186837,14.9644932069896,7.00798949619873e-06
"366",0,4.60087390589474,NA,-1.94573769076146,-0.432722387781654,NA,4.74091064546027,0.265018886604246,NA,-3.60798396093685,NA,NA,NA,8,-114.136363279484,244.34090837715,14.9682253973033,6.99492411535411e-06
"3294",0,4.72863277748256,NA,0.622987227004356,1.74458420032222,-1.37866892216608,NA,-0.334643074556045,-58.4415045274263,NA,NA,3.2957850459159,1.73118002805513,10,-112.120449120032,244.345163642907,14.9724806630596,6.98005730599045e-06
"890",0,4.76894020589047,NA,NA,-1.2255195924542,-0.230518932193561,5.86035742194061,-1.58001175619938,NA,-2.56968158690724,3.78024372370511,NA,NA,9,-113.131802533826,244.348872713317,14.9761897334697,6.9671245398251e-06
"330",0,4.54419386886187,NA,NA,0.775385753698286,NA,NA,0.6810083967525,NA,-2.69830496142557,NA,NA,NA,6,-116.154789137063,244.349313373464,14.9766303936167,6.96558964186144e-06
"3094",0,4.65684439546093,NA,-0.105564334510646,NA,-0.849854821968364,NA,NA,NA,NA,NA,3.39738168060955,1.54354639072352,7,-115.149003126852,244.351011459572,14.9783284797251,6.9596780663039e-06
"3199",0,NA,5.47763204864225,-0.960001832252013,-0.819881147174907,-2.02092594724269,4.57126974448493,2.15707726108696,NA,NA,NA,3.0229615395251,0.829052032313791,10,-112.124423897796,244.353113198435,14.9804302185878,6.95236819490487e-06
"3154",0,4.65780680068528,NA,NA,NA,-0.849057086673008,NA,0.00598732378497801,NA,NA,NA,3.39342643746119,1.54276371617843,7,-115.150129592904,244.353264391676,14.9805814118294,6.95184263922792e-06
"373",0,NA,NA,-2.16452016532968,NA,-0.714895415781477,4.65510412254171,0.307557694057007,NA,-3.47213154231435,NA,NA,NA,7,-115.151542092569,244.356089391006,14.9834064111594,6.9420300955678e-06
"3798",0,4.79973892612059,NA,1.17336581789319,NA,-1.33034219767743,NA,-0.43608660120314,-55.5936283792263,NA,1.6598717525216,3.2902242483983,1.56086023968344,10,-112.126799489066,244.357864380975,14.9851814011279,6.93587181180472e-06
"2844",0,4.89762653046068,4.94477247996317,NA,1.65933880906876,0.811174829668283,NA,NA,NA,-0.736845327982106,2.46246839223511,NA,1.71839960762414,9,-113.136438247303,244.358144140272,14.9854611604254,6.93490169234343e-06
"2626",0,4.51177622508479,NA,NA,NA,NA,NA,-1.60647779217338,NA,NA,1.65885659549253,NA,1.41585109197438,6,-116.161182640567,244.362100380473,14.9894174006257,6.92119718296486e-06
"1398",0,4.70578057979129,NA,-2.15166007955272,NA,-1.23159665190983,4.39942471920352,1.33447993118042,NA,-3.54097233559835,NA,2.9632434930317,NA,9,-113.139175922433,244.363619490532,14.9909365106846,6.91594214883109e-06
"1871",0,NA,5.27695518888726,-0.508653145394558,1.36211969896474,NA,NA,3.61854170701206,NA,-1.95223288612983,2.04472561884495,3.31659316469191,NA,9,-113.145735147086,244.376737939837,15.0040549599895,6.87072737961557e-06
"282",0,4.54732748065199,NA,NA,0.928804637561748,0.351909681283154,NA,NA,NA,-2.3736550933221,NA,NA,NA,6,-116.169309381221,244.37835386178,15.0056708819331,6.86517834204983e-06
"1609",0,NA,NA,NA,1.14499573539887,NA,NA,-0.902100968629853,NA,NA,1.80691342533513,3.08239378881179,NA,6,-116.175186303053,244.390107705445,15.0174247255976,6.82495054914923e-06
"2614",0,4.48658532640163,NA,-1.05648014158326,NA,-1.12511836312527,4.73219336870613,NA,NA,NA,2.62678854844079,NA,1.31300884865702,8,-114.162242273747,244.392666365676,15.0199833858285,6.81622476714311e-06
"329",0,NA,NA,NA,0.790018990181054,NA,NA,0.646841913653857,NA,-2.69022034692842,NA,NA,NA,5,-117.184011813769,244.396392421864,15.0237094420171,6.80353777069e-06
"3954",0,4.69007059380681,NA,NA,NA,-0.22963521431015,4.89363766662887,-0.756851110838915,NA,-2.5862134097339,3.64691413448244,2.71698188865051,1.53875117837161,10,-112.154059967055,244.412385336954,15.0397023571074,6.74935051155109e-06
"1883",0,NA,5.30745145465424,NA,1.23156257690737,0.126602976617195,NA,3.47862218857328,NA,-1.79929270917118,2.12216121796327,3.30444980408273,NA,9,-113.166078548349,244.417424742363,15.0447417625158,6.73236556231289e-06
"3968",0,5.21638934373402,5.46028226548311,-1.44266679193991,-0.545624420944915,-0.918581032421428,5.83144777276254,2.24984481826375,NA,-2.48141114192222,3.93748328942142,3.09066114076115,1.58866906060822,13,-109.122714337175,244.418186149433,15.0455031695864,6.72980301475899e-06
"2418",0,4.55892301158762,NA,NA,NA,-0.610425729633517,3.99170814277599,-0.221445764190254,NA,-2.63089814381579,NA,NA,1.74904890067608,8,-114.176068826308,244.420319470797,15.0476364909504,6.72262842559169e-06
"3117",0,NA,NA,-1.09126151857869,-0.050349950369364,NA,3.65873795350358,NA,NA,NA,NA,2.84873216865302,0.692448913075295,7,-115.18377408419,244.420553374249,15.0478703944016,6.72184224857011e-06
"860",0,5.01449556963034,5.38899718513258,NA,1.30069501415322,0.518890164278379,NA,2.47853675111449,NA,-1.72388129554017,2.2169271049447,NA,NA,9,-113.168835462142,244.42293856995,15.0502555901029,6.71383057225544e-06
"281",0,NA,NA,NA,0.929005252488571,0.322535609413558,NA,NA,NA,-2.38090229951365,NA,NA,NA,5,-117.197296616347,244.422962027021,15.050279047174,6.71375182931692e-06
"1305",0,NA,NA,NA,0.976140294755149,-0.0574868001241472,NA,NA,NA,-1.81737806500278,NA,2.92515504056677,NA,6,-116.193420452955,244.426576005247,15.0538930254004,6.70163110715694e-06
"365",0,NA,NA,-1.98283637096988,-0.380821550458262,NA,4.69480532975384,0.247531025170049,NA,-3.60072820965399,NA,NA,NA,7,-115.187942472108,244.428890150084,15.0562071702373,6.69388131904198e-06
"2592",0,4.86254514079197,5.17934858586731,-0.166477697896847,1.68655469609284,0.613247554727894,NA,NA,NA,NA,2.38911347135038,NA,1.69278586350529,9,-113.172454119998,244.430175885662,15.0574929058145,6.68957942128527e-06
"3941",0,NA,NA,-2.09879309971032,NA,NA,5.67886424184548,-0.436661081509596,NA,-3.44286431510954,3.61517958436075,2.5986483134369,0.627384632535202,9,-113.172861396224,244.430990438114,15.0583074582672,6.68685546936065e-06
"326",0,4.54176883939207,NA,-0.529844383240667,NA,NA,NA,0.927807036994454,NA,-2.96585660765968,NA,NA,NA,6,-116.195698086851,244.431131273039,15.0584482931924,6.68638461454434e-06
"3893",0,NA,NA,-2.14036843819131,NA,-0.25352532870757,5.61903271169138,NA,NA,-3.62138786932356,3.47816168511978,2.66417307316421,0.634458921429573,9,-113.175471769147,244.43621118396,15.0635282041134,6.66942304536541e-06
"848",0,4.97980595923021,5.39548007752343,-0.418219761946117,1.29394309909163,NA,NA,2.67908877419131,NA,-1.75917379124135,2.06731706788291,NA,NA,9,-113.176254111228,244.437775868122,15.065092888275,6.66420731557077e-06
"3885",0,NA,NA,-2.05596797105774,-0.241384611351642,NA,5.68744704842922,NA,NA,-3.72000764072797,3.53691561638357,2.62140393597625,0.619938272045359,9,-113.17660356837,244.438474782405,15.0657918025578,6.66187886760258e-06
"2369",0,NA,NA,NA,NA,NA,NA,0.739615408964923,NA,-2.77903765018801,NA,NA,0.670616051465524,5,-117.205415569818,244.439199933963,15.0665169541155,6.65946386952e-06
"2309",0,NA,NA,-0.473143189295051,NA,NA,NA,NA,NA,-2.44593107236139,NA,NA,0.708707401315149,5,-117.213205908136,244.454780610597,15.0820976307503,6.60778594856599e-06
"1342",0,4.71592355999443,NA,-1.77345774552603,-0.759428356732979,-1.44544673316065,4.83911718912615,NA,NA,-2.69512869888584,NA,2.78292883488421,NA,9,-113.186647897288,244.458563440242,15.0858804603945,6.5952996963453e-06
"2832",0,4.86367909115107,4.92377412601241,-0.217747676995663,1.5291946334793,NA,NA,NA,NA,-0.513868382313058,2.30192810020353,NA,1.7168281597731,9,-113.18776641651,244.460800478686,15.088117498839,6.58792685096178e-06
"1312",0,4.91012726061086,4.34095201447498,-0.398961469136029,1.32454822287961,-0.067042455598021,NA,NA,NA,0.0436271462049025,NA,3.04017237572717,NA,9,-113.189462356694,244.464192359053,15.0915093792057,6.57676358987733e-06
"3168",0,4.99249018898202,5.69272485443352,-0.159538292973232,0.920771239839582,-0.788467786638644,NA,3.24064890589815,NA,NA,NA,3.63734248117692,1.84557582347883,10,-112.182375174208,244.46901575126,15.0963327714127,6.56092154553082e-06
"2670",0,4.58455391325427,NA,-1.20781931334748,-0.4124905287553,NA,5.94852661273011,-3.55517885770898,NA,NA,3.91552404869136,NA,1.45410415141833,9,-113.193006524256,244.471280694177,15.0985977143296,6.55349569471517e-06
"3593",0,NA,NA,NA,1.01902710886064,NA,NA,NA,NA,NA,1.56284919484487,3.18662520743615,0.518230914308619,6,-116.21589194893,244.471518997198,15.0988360173512,6.55271488232052e-06
"2678",0,4.60084907774491,NA,-1.35850146076384,NA,-0.359269636265511,5.83486555879628,-3.44347885656935,NA,NA,3.83185450662404,NA,1.48690852902619,9,-113.194724606684,244.474716859034,15.1020338791871,6.54224591570617e-06
"325",0,NA,NA,-0.544012118635204,NA,NA,NA,0.888382815021842,NA,-2.95694773727584,NA,NA,NA,5,-117.226156734351,244.480682263028,15.1079992831807,6.52276141841975e-06
"3142",0,4.63005078282562,NA,-0.105000864515534,NA,NA,NA,-0.172736594822147,NA,NA,NA,3.27453812466172,1.5353602180773,7,-115.214719556932,244.482444319732,15.109761339885,6.51701721145203e-06
"338",0,4.54771830324944,NA,NA,NA,0.0753407919265835,NA,0.831515297595249,NA,-2.7997073800994,NA,NA,NA,6,-116.222014993645,244.483765086628,15.111082106781,6.51271490189848e-06
"2093",0,NA,NA,-1.02611514301623,-0.350589175112559,NA,3.88739985123722,NA,NA,NA,NA,NA,0.64545459489186,6,-116.225782500499,244.491300100335,15.1186171204877,6.4882243669691e-06
"1853",0,NA,NA,-2.00004207101565,-0.420375280766716,-0.387527443998287,5.76810539174765,NA,NA,-3.57948417480131,3.50587198860178,2.66466797080572,NA,9,-113.20589741375,244.497062473165,15.1243794933184,6.46955748735649e-06
"2321",0,NA,NA,NA,NA,0.0555040883856551,NA,NA,NA,-2.34908572311013,NA,NA,0.699743790537107,5,-117.23465093414,244.497670662606,15.1249876827588,6.46759042818401e-06
"3343",0,NA,4.37383611547646,-0.452426172210218,1.42553661127822,NA,NA,NA,NA,-0.0418379154107932,NA,2.86065240473395,0.967574767828794,8,-114.214925575938,244.498032970058,15.1253499902114,6.46641890619364e-06
"3103",0,NA,4.38593186217986,-0.440803503887978,1.41583160840617,-0.0257441229748514,NA,NA,NA,NA,NA,2.86585373782699,0.967166041282087,8,-114.214989300479,244.49816041914,15.1254774392926,6.46600684974874e-06
"1901",0,NA,NA,-2.00423827747134,-0.275129666717126,NA,5.77939087950391,-0.448231690380012,NA,-3.43360406177115,3.67376849966315,2.59189626592708,NA,9,-113.208703822095,244.502675289856,15.1299923100088,6.45142672030187e-06
"3333",0,NA,NA,-0.439310917437231,NA,NA,NA,NA,NA,-1.95843342446434,NA,2.88062860173347,0.69710573924598,6,-116.231675873148,244.503086845633,15.1304038657858,6.45009929591546e-06
"734",0,4.69000732239827,NA,0.814635137982174,2.00779293984014,-0.338795696630744,NA,-1.9037028310477,-55.5050350637269,NA,1.92198386934504,NA,NA,9,-113.210876203007,244.507020051679,15.1343370718316,6.43742697593775e-06
"1909",0,NA,NA,-2.10317444867409,NA,-0.184383345991275,5.6849534185388,-0.387198443479209,NA,-3.39090159539345,3.61697153367255,2.63443253483532,NA,9,-113.211932110493,244.509131866651,15.1364488868037,6.4306332360148e-06
"1561",0,NA,NA,NA,0.953748014191617,-0.272191410253616,NA,NA,NA,NA,1.54727305690818,3.20893981268148,NA,6,-116.237748163405,244.515231426148,15.1425484463011,6.41105109678411e-06
"1597",0,NA,NA,-0.859143605278506,-0.809780081819895,-1.58813284618838,4.86816945763298,NA,NA,NA,2.7288418163937,2.96898847652358,NA,8,-114.22389817114,244.515978160461,15.1432951806141,6.40865786767013e-06
"3345",0,NA,NA,NA,NA,-0.350643543491416,NA,NA,NA,-1.76731874132687,NA,2.92419518643616,0.694210776220672,6,-116.23908417414,244.517903447618,15.1452204677707,6.402491582772e-06
"1549",0,NA,NA,-0.245533862720616,1.08520459448343,NA,NA,NA,NA,NA,1.57298298200216,3.19424890985922,NA,6,-116.239220900732,244.518176900803,15.1454939209556,6.40161625175652e-06
"2327",0,NA,4.52170762660526,0.0701583730627404,NA,-0.191633410264719,NA,NA,NA,-0.282236705563685,NA,NA,0.866838406535704,7,-115.232607597357,244.518220400581,15.1455374207344,6.40147701882504e-06
"278",0,4.54601553797697,NA,-0.441156884991989,NA,0.0941693582361154,NA,NA,NA,-2.40822662905749,NA,NA,NA,6,-116.24132693768,244.522388974697,15.1497059948497,6.3881483982858e-06
"3030",0,4.57485140039815,NA,0.806784845172165,NA,-0.590777515961581,NA,1.60483187188034,-61.2337722482137,-4.72900508857364,1.14426338768874,NA,1.50926530748242,10,-112.211588674293,244.52744275143,15.1547597715833,6.37202663793536e-06
"586",0,4.58821075610132,NA,NA,1.09449280653617,NA,NA,-1.68992565138004,NA,NA,1.81822100115479,NA,NA,6,-116.244034044274,244.527803187887,15.1551202080396,6.37087838605627e-06
"3355",0,NA,4.42248794350751,NA,1.22995607634224,-0.0977415560175836,NA,NA,NA,0.100096506685336,NA,2.87490958904232,0.966251114466641,8,-114.231339117026,244.530860052233,15.158177072386,6.36114836828975e-06
"337",0,NA,NA,NA,NA,0.0416992390530253,NA,0.789694198504326,NA,-2.78103752937646,NA,NA,NA,5,-117.254259771249,244.536888336825,15.1642053569781,6.34200382861881e-06
"3637",0,NA,NA,-1.07081746916456,NA,-1.33233102408191,4.57836498378093,NA,NA,NA,2.69530386028706,2.9921292020508,0.570720980822726,8,-114.240645797492,244.549473413166,15.1767904333194,6.30222182360878e-06
"3442",0,4.6318733197789,NA,NA,NA,-1.0483199331341,3.66947326156493,0.797147736671923,NA,-2.64905906437031,NA,2.90871096308935,1.68799072397893,9,-113.234955090672,244.55517782701,15.1824948471634,6.28427219309827e-06
"2648",0,4.89552602027841,5.69500133005875,0.435504238856597,NA,-0.186665986513418,NA,1.7416409885561,NA,NA,1.96272552391754,NA,1.5767117126899,9,-113.236305789286,244.557879224237,15.1851962443897,6.27578976525357e-06
"277",0,NA,NA,-0.460072333390747,NA,0.0671911110152614,NA,NA,NA,-2.41777699604899,NA,NA,NA,5,-117.267574003532,244.56351680139,15.190833821543,6.25812454970441e-06
"3641",0,NA,NA,NA,-1.06170111089339,-1.65298431572731,4.72746940623061,NA,NA,NA,2.70644562466379,2.96796990653688,0.575391982896999,8,-114.25478752101,244.577756860203,15.2050738803555,6.21372477031978e-06
"574",0,4.59268994358074,NA,-0.808751147253688,-1.03378074561584,-1.41525032187684,5.11324834108232,NA,NA,NA,2.72198363551146,NA,NA,8,-114.254914834936,244.578011488053,15.2053285082059,6.21293372698553e-06
"3381",0,NA,NA,-2.02073166563422,NA,-1.06341154550066,4.56192224775417,NA,NA,-2.80985606344713,NA,2.66195960294527,0.863254244554129,8,-114.256935151575,244.582052121333,15.2093691414856,6.20039430466151e-06
"1301",0,NA,NA,-0.424465578791052,NA,-0.339124377148024,NA,NA,NA,-1.83406465752694,NA,2.93481246872175,NA,6,-116.273900586119,244.587536271575,15.2148532917281,6.18341564671323e-06
"2921",0,NA,NA,NA,-1.1232202107106,NA,5.71247236792026,-1.51504082908485,NA,-2.63112746571652,3.53869560333967,NA,0.62432038077077,8,-114.260313240714,244.58880829961,15.2161253197632,6.1794841580591e-06
"3649",0,NA,NA,NA,NA,NA,NA,-0.753627493414114,NA,NA,1.68035313345268,3.06704204228141,0.554828602981075,6,-116.278189450672,244.596114000682,15.223431020835,6.1569526032954e-06
"1397",0,NA,NA,-2.12630516740757,NA,-1.14089114240883,4.4282870803379,1.20000327077288,NA,-3.51400214294985,NA,2.81307566032119,NA,8,-114.26507502022,244.598331858622,15.2256488787754,6.15012876446096e-06
"2606",0,4.46135236161127,NA,-0.892801622237355,-0.471834771222473,NA,4.64691021615938,NA,NA,NA,2.72706348088545,NA,1.23872128288137,8,-114.270364948462,244.608911715107,15.2362287352596,6.1176809236587e-06
"3923",0,NA,5.3328491712075,NA,NA,-0.313724681240112,NA,3.77647753422463,NA,-1.81055543738449,1.84249619702009,3.34971422496114,0.648107611832884,9,-113.267402104901,244.620071855468,15.2473888756205,6.08363890153016e-06
"2682",0,4.62771994894974,NA,NA,-1.0600787084463,-0.697797886140449,5.85055238091515,-3.27292811867837,NA,NA,3.74745488094552,NA,1.48106125783691,9,-113.274414719603,244.634097084871,15.2614141050238,6.04112592371728e-06
"3911",0,NA,5.31233575114436,-0.0199627203221959,NA,NA,NA,3.69934230066625,NA,-1.88676672117633,1.90929059469809,3.31724223097781,0.639705356050786,9,-113.275991192212,244.637250030089,15.2645670502421,6.03160975712907e-06
"1390",0,4.63880126349197,NA,-1.97982903455461,-0.134367715507163,NA,4.27691116322607,1.17155898747491,NA,-3.69976541115204,NA,2.77616897738343,NA,9,-113.276311307854,244.637890261374,15.2652072815273,6.02967925350431e-06
"3601",0,NA,NA,NA,NA,-0.524374193580561,NA,NA,NA,NA,1.42896794565791,3.20119054132249,0.533192879191255,6,-116.299533414203,244.638801927744,15.2661189478973,6.02693135194568e-06
"1617",0,NA,NA,NA,NA,-0.348181647937118,NA,-0.61517342546371,NA,NA,1.62709324498104,3.11457691341801,NA,6,-116.300137696613,244.640010492563,15.267327512716,6.02329048351447e-06
"3675",0,NA,5.55471531543666,NA,1.27580201740261,-0.141444799254699,NA,2.39085544735748,NA,NA,2.09202966479117,3.29554580931408,0.719282016639496,9,-113.281870406655,244.649008458976,15.2763254791286,5.99625266772762e-06
"3663",0,NA,5.54754416043724,-0.122464390942675,1.35996838425582,NA,NA,2.32809187507271,NA,NA,2.11480885113526,3.28008931504134,0.718903403383578,9,-113.282197060638,244.649661766942,15.2769787870947,5.99429428778421e-06
"2361",0,NA,NA,NA,-1.43001517729899,-1.18608533585318,4.64184403524634,NA,NA,-2.80392310011209,NA,NA,0.854958774354929,7,-115.29974889742,244.652503000709,15.2798200208624,5.98578473794836e-06
"1605",0,NA,NA,0.0535837956908141,NA,NA,NA,-0.714900759418138,NA,NA,1.7088082043342,3.07270760909103,NA,6,-116.310905001717,244.661545102771,15.288862122924,5.95878378202977e-06
